name,gtr_person,orcid
Adrian Jenkins (Principal Investigator),/person/20848413-9DF4-4755-BB5A-8AE3FCA7D71B,http://orcid.org/0000-0002-9117-0616
Ake Fagereng (Co-Investigator),/person/9D3294FF-8720-41B7-8E1F-17CD84B15160,http://orcid.org/0000-0001-6335-8534
Alastair Lewis (Principal Investigator),/person/0128E87D-0624-4B01-A8A0-C6BB932791C8,http://orcid.org/0000-0002-4075-3651
Alexander Archibald (Co-Investigator),/person/9423CE8B-DBD5-4D2D-BC74-EC993013B4E8,http://orcid.org/0000-0001-9302-4180
Alexander Bond (Principal Investigator),/person/C888E3C0-1274-4DCB-963C-24A42FAE6E1E,http://orcid.org/0000-0003-2125-7238
Amber Annett (Principal Investigator / Fellow),/person/C0E555E3-896F-4F3B-A6EA-F0AD191A019C,http://orcid.org/0000-0002-3730-2438
Amber Leeson (Principal Investigator),/person/61CCFF35-3ACB-4E1D-8268-DBA0DFFEF21A,http://orcid.org/0000-0001-8720-9808
Amélie Kirchgaessner (Co-Investigator),/person/8711CFCC-2EED-4D5E-B380-D19FF4FCC881,http://orcid.org/0000-0001-7483-3652
Andrea Burke (Principal Investigator),/person/A0A95DBE-E790-4D9E-BB5B-9D01F83F1EB6,http://orcid.org/0000-0002-3754-1498
Andrew Charlton-Perez (Co-Investigator),/person/47065FCF-5F6F-4DFF-A53F-209DE42F5C09,http://orcid.org/0000-0001-8179-6220
Andrew Hacket Pain (Principal Investigator),/person/15A7E761-FDEF-41C6-82AD-7A88BB099A54,http://orcid.org/0000-0003-3676-1568
Andrew Henderson (Co-Investigator),/person/3F82C2BA-7A51-4B24-92B6-E09A9267F806,http://orcid.org/0000-0002-5944-3135
Andrew Manning (Principal Investigator),/person/5337912D-327D-40C3-8B9F-8C491FAAB0FB,http://orcid.org/0000-0001-6952-7773
Andrew Turner (Principal Investigator),/person/0B2DC98A-D876-4425-AD4F-DB8B9F765892,http://orcid.org/0000-0002-0642-6876
Angus Best (Principal Investigator),/person/CC424AD2-7218-40FA-88DC-E2C6C2346058,http://orcid.org/0000-0001-9558-4261
Anil Namdeo (Co-Investigator),/person/18DEC5E7-283F-46C5-BA0A-891B2DFCCB34,http://orcid.org/0000-0002-0982-9590
Anna Jones (Principal Investigator),/person/2FD23A8D-781B-4D72-9504-D38373F0103A,http://orcid.org/0000-0002-2040-4841
Anna Lichtschlag (Researcher Co-Investigator),/person/953C0B2F-08E8-4CA7-B18F-434515E59B4F,http://orcid.org/0000-0001-8281-2165
Anne Le Brocq (Co-Investigator),/person/23176336-218D-4A65-A71A-4245F2DE8160,http://orcid.org/0000-0003-2917-4947
Antonios Zervos (Principal Investigator),/person/8EC1FD8D-94AB-4F09-B8F5-16C50851D4DE,http://orcid.org/0000-0002-2662-9320
Antony Payne (Co-Investigator),/person/A4715715-9551-44EB-8CB4-A67B8EC02E6B,http://orcid.org/0000-0001-8825-8425
Athanasios Angeloudis (Primary Supervisor),/person/422F6EE7-3434-44E5-B9B2-E06F438157D6,http://orcid.org/0000-0001-5021-3643
Barbara Brooks (Co-Investigator),/person/B9B8388C-C2A7-468E-8406-32395D06C81B,http://orcid.org/0000-0001-8932-9256
Ben Ward (Principal Investigator),/person/20FE3FF2-24B3-4525-8AE3-E4A1E7E7AA5C,http://orcid.org/0000-0003-1290-8270
Ben Williams (Principal Investigator),/person/B0D682D7-6AB8-4EEC-B3F3-239815E3E92D,http://orcid.org/0000-0002-2875-3384
Benedict Rogers (Co-Investigator),/person/E4D79187-EC32-424B-BB67-50ECC043F197,http://orcid.org/0000-0002-3269-7979
Bengamin Moat (Co-Investigator),/person/CE2A69C4-4C92-46B4-B4E1-752A16BDE5F9,http://orcid.org/0000-0001-8676-7779
Benjamin Harvey (Co-Investigator),/person/3496C556-C3E2-4E13-8718-493A2FAD3686,http://orcid.org/0000-0002-6510-8181
Benjamin Lincoln (Researcher),/person/83638347-5F82-4413-96D2-778C5B52594F,http://orcid.org/0000-0002-0314-3109
Benjamin Murray (Principal Investigator),/person/B8947E61-79CC-471E-878E-70CFACA2611F,http://orcid.org/0000-0002-8198-8131
Beth Scott (Principal Investigator),/person/92371D15-CCDB-4ADC-B108-E4EBB05F0560,http://orcid.org/0000-0001-5412-3952
Bhavani Narayanaswamy (Primary Supervisor),/person/04AD0396-9E52-4C09-9D41-4D277B191A12,http://orcid.org/0000-0002-5810-9127
Bianca Perren (Researcher),/person/66643861-08D7-4B5D-AE9A-4DF3A6FDF35C,http://orcid.org/0000-0001-6089-6468
Boyd McKew (Researcher),/person/AA0BAE23-7F90-4222-A60A-E4FDBA47AFAD,http://orcid.org/0000-0001-5607-6619
Briony Widdis (Principal Investigator / Fellow),/person/3FBC9663-15AA-447E-93B2-B916AB1D3C35,http://orcid.org/0000-0003-3082-1929
Carole Helfter (Co-Investigator),/person/7CCFB404-C071-4408-B241-94019B8DDCA8,http://orcid.org/0000-0001-5773-4652
Caroline Gauchotte-Lindsay (Co-Investigator),/person/B2C940C8-A379-4E4C-AAAD-97D9EB58FDDD,http://orcid.org/0000-0002-4970-5031
Casey Bryce (Primary Supervisor),/person/01E44D94-A11B-4CCB-88EB-5042DA9B9039,http://orcid.org/0000-0002-1132-5201
Christine Howard (Researcher Co-Investigator),/person/8A45D821-B753-4A4B-B01F-AAB12866A134,http://orcid.org/0000-0001-7514-9721
Christopher Williamson (Principal Investigator),/person/E2AE51EA-119F-4537-AFB4-863BD39B39CB,http://orcid.org/0000-0002-8239-7368
Claire Mahaffey (Principal Investigator),/person/154C12F0-AA7C-4E6B-B892-D298F27E5458,http://orcid.org/0000-0002-4215-7271
Crispin Little (Co-Investigator),/person/7C724E23-3A19-41CE-A054-48B22CB5DB8B,http://orcid.org/0000-0002-1917-4460
Daniel Arribas-Bel (Co-Investigator),/person/BFEF2B7D-48DA-4407-A911-BAFE876A58EB,http://orcid.org/0000-0002-6274-1619
Daniel Fisher (Researcher),/person/E5BA4C85-5CEB-4627-92EA-FFD8C8CAFBC4,http://orcid.org/0000-0001-9002-4353
Daniel Jones (Researcher),/person/4A600AF3-3ED2-45FF-8617-B7900D053679,http://orcid.org/0000-0002-8701-4506
David Anderson (Principal Investigator),/person/FDFDF24D-B85B-4BCB-9298-6C20E52BBD77,http://orcid.org/0000-0002-9624-5867
David Beddows (Co-Investigator),/person/C5A0993D-0498-4901-8D6E-D9394837F993,http://orcid.org/0000-0001-9277-2099
David Smeed (Co-Investigator),/person/266A4F03-F6BD-437F-9016-950A7D637D65,http://orcid.org/0000-0003-1740-1778
Denise Risch (Principal Investigator),/person/3FE1075A-5742-438B-A1D2-B42E3CD795BE,http://orcid.org/0000-0002-3719-7420
Derek Fabel (Principal Investigator),/person/2B584791-6185-4179-8DFC-EF9D636D8C44,http://orcid.org/0000-0003-2859-3293
Donal Mullan (Primary Supervisor),/person/EDE3A4A0-3F17-4E75-B791-F7E8C67DCA1F,http://orcid.org/0000-0002-6363-3150
Ed Hawkins (Principal Investigator),/person/03B17331-1C04-4D59-AA12-00E2D2759916,http://orcid.org/0000-0001-9477-3677
Elaine McDonagh (Co-Investigator),/person/CD7BEC23-7641-494B-B74F-8C27704421AF,http://orcid.org/0000-0002-8813-4585
Eleanor Frajka-Williams (Co-Investigator),/person/F48CCAD3-3064-42B6-B123-79B20DDDFC6C,http://orcid.org/0000-0001-8773-7838
Elizabeth Kent (Co-Investigator),/person/B4E12B4C-D43A-4168-8A3E-700DC94678B5,http://orcid.org/0000-0002-6209-4247
Emma Hocking (Primary Supervisor),/person/51AB61A6-FB68-44A0-946F-88681FFC0CC2,http://orcid.org/0000-0002-8925-1695
Emma Liu (Co-Investigator),/person/C7C51AFD-EEF0-4039-B6A9-313F530048F4,http://orcid.org/0000-0003-1749-9285
Eoin O'Gorman (Principal Investigator / Fellow),/person/BFC90FCA-2159-4D52-8DED-AD1920A34BE4,http://orcid.org/0000-0003-4507-5690
Eric Morgan (Co-Investigator),/person/ABFA6314-661D-43AE-ADF6-51B6FAC56CB9,http://orcid.org/0000-0002-5999-7728
Franziska Schrodt (Principal Investigator),/person/81951D52-E159-4C2F-9831-D972A526628E,http://orcid.org/0000-0001-9053-8872
Freya Jephcott (Co-Investigator),/person/4A6E59AF-9DAB-4558-8BF1-6EA3C3DE471F,http://orcid.org/0000-0003-3256-0099
Gabriel Yvon-Durocher (Principal Investigator),/person/8D29436D-8BD5-4677-8716-A76C055E7EAB,http://orcid.org/0000-0002-1749-3417
Gareth Collins (Co-Investigator),/person/E9B627EB-FE38-4790-A6B0-4571EF24BC32,http://orcid.org/0000-0002-6087-6149
Garry Hayman (Principal Investigator),/person/0207404C-885B-4F91-BF76-15E38F5834FD,http://orcid.org/0000-0003-3825-4156
Geraint Tarling (Principal Investigator),/person/620F456A-8A26-41CD-ADF4-047DCA188C7B,http://orcid.org/0000-0002-3753-5899
Graham Mann (Principal Investigator),/person/F86FC65F-0112-4980-A964-6E556EEB6C12,http://orcid.org/0000-0003-1746-2837
Grant Allen (Principal Investigator),/person/EE0D3725-BE0E-40AC-8BAB-B44998F545BB,http://orcid.org/0000-0002-7070-3620
Harold Heorton (Researcher Co-Investigator),/person/1FCA5378-D974-48B0-9A8E-D2E3E26AC5EA,http://orcid.org/0000-0003-0447-7028
Hartmut Boesch (Principal Investigator),/person/E39F7EAA-EF10-4CA8-8E19-EF6400EF62F0,http://orcid.org/0000-0003-3944-9879
Heiko Balzter (Co-Investigator),/person/03E75F6B-C37C-443C-A93E-8BA064A0AF86,http://orcid.org/0000-0002-9053-4684
Helen Johnson (Principal Investigator),/person/C70B175C-4A84-4B9A-9291-C17DCEEE579C,http://orcid.org/0000-0003-1873-2085
Helen Wheeler (Principal Investigator),/person/E244CE9E-0815-41C1-8C36-FBC6FE862356,http://orcid.org/0000-0002-9820-5818
Hua-Liang Wei (Co-Investigator),/person/48ACB4B1-D483-4985-9360-E6F2F0A42D15,http://orcid.org/0000-0002-4704-7346
Ian Brooks (Principal Investigator),/person/C640AB74-96BC-4B94-869E-172EDD3F09B4,http://orcid.org/0000-0002-5051-1322
Ian Renfrew (Principal Investigator),/person/5A51861A-2C2F-46C3-A4C6-F320CAA91F8B,http://orcid.org/0000-0001-9379-8215
Ingrid Agnete Medby (Co-Investigator),/person/40B65179-F4B4-430C-975E-BCF8E7E7E347,http://orcid.org/0000-0002-3123-4614
Ioanna IOANNOU (Researcher),/person/6A3274A4-6A25-48F9-9040-27A9639AC4A1,http://orcid.org/0000-0002-3644-6448
Ismael Falcon-Suarez (Researcher Co-Investigator),/person/4D7AB6F9-8D4B-45DE-8463-3E586761273F,http://orcid.org/0000-0001-8576-5165
Jacqueline Smith (Principal Investigator),/person/AF923B88-C95E-4ECA-9A95-91F5088DBC3D,http://orcid.org/0000-0002-2813-7872
James Allan (Co-Investigator),/person/82C4A141-0F8A-4DFF-A2B4-9123CD62D5BB,http://orcid.org/0000-0001-6492-4876
James Ford (Co-Investigator),/person/866C1128-4BF9-4015-90D6-0A3752ADB9D6,http://orcid.org/0000-0002-2066-3456
James Hosking (Co-Investigator),/person/83F1FBFC-2A30-4D73-A03F-D8E5DAB96795,http://orcid.org/0000-0002-3646-3504
James Lea (Co-Investigator),/person/D1B8C318-D57C-4309-9ABA-0C4BB858360A,http://orcid.org/0000-0003-1885-0858
James Martin (Co-Investigator),/person/956E7523-BA20-4219-B38D-DCABE1318993,http://orcid.org/0000-0002-6615-2301
James Wood (Principal Investigator),/person/A4889693-DF25-46B8-98DD-44770E63B71B,http://orcid.org/0000-0002-0258-3188
Jane Alison Entwistle (Co-Investigator),/person/D8B7ADD0-A14E-46BC-99AA-6DBFE8BB5418,http://orcid.org/0000-0002-4375-4502
Jasmin Godbold (Co-Investigator),/person/E24AA0EC-B86E-4873-9336-B6F6771461E0,http://orcid.org/0000-0001-5558-8188
Jen Bagelman (Principal Investigator),/person/51BA3D23-78C1-4668-9D0C-0800B858DB87,http://orcid.org/0000-0002-9322-1835
Jennifer Mecking (Researcher Co-Investigator),/person/F038D870-C208-46EB-9F28-548C9567283C,http://orcid.org/0000-0002-1834-1845
Jeremy Lloyd (Co-Investigator),/person/19206E57-F6A2-409A-8C3A-4ED626959E7A,http://orcid.org/0000-0003-0542-6732
Jinchang Ren (Co-Investigator),/person/D1279C7B-DA92-4246-B9A3-0B7E131A81B9,http://orcid.org/0000-0001-6116-3194
Joanne Hopkins (Principal Investigator),/person/B8812F60-E737-4510-9323-D89BCCCBF2B5,http://orcid.org/0000-0003-1504-3671
John Methven (Principal Investigator),/person/DE7346EC-33E0-42A3-975E-F9F2C19DE419,http://orcid.org/0000-0002-7636-6872
Jon Hill (Researcher Co-Investigator),/person/72F1AAEC-22A8-4376-88D9-50614ABD9C55,http://orcid.org/0000-0003-1340-4373
Jonathan Lees (Co-Investigator),/person/2D95183E-C31E-4E35-B3AD-E7489BBAFB0E,http://orcid.org/0000-0002-6217-7552
Jonathan Oldfield (Principal Investigator),/person/E31982D1-56B1-4494-9C7C-14F7B5DF1D75,http://orcid.org/0000-0002-3070-5066
Jonathan Todd (Co-Investigator),/person/93DBCB32-6C08-4A76-B3EF-EFF003460691,http://orcid.org/0000-0003-0777-9312
Jose Luis Gomez-Dans (Researcher),/person/B9AA121F-3BCA-4F65-9323-4F17695086D8,http://orcid.org/0000-0003-4787-8307
Julie Prytulak (Principal Investigator),/person/B97208F4-D063-465A-BC23-1F5B64ADB8CA,http://orcid.org/0000-0001-5269-1059
Kadmiel Maseyk (Co-Investigator),/person/F7AB70D0-F360-44DE-8D0F-00EB6C569ED1,http://orcid.org/0000-0003-3299-4380
Karley Campbell (Co-Investigator),/person/0C7677D6-6C89-443C-915D-E4A0F5A6B63D,http://orcid.org/0000-0001-5008-0705
Keith Nicholls (Co-Investigator),/person/08316D98-50E8-4AA7-A970-86F01556E6D4,http://orcid.org/0000-0002-2188-4509
Kevin J Purdy (Co-Investigator),/person/94159337-337B-4DE0-BDF2-6B7C551777E3,http://orcid.org/0000-0002-2997-9342
Kirsty Pringle (Co-Investigator),/person/01912E35-1741-49A6-B50D-3B71764CF31C,http://orcid.org/0000-0003-2190-5258
Laura De Vito (Researcher Co-Investigator),/person/0F58521D-E097-4902-9263-D13E4149E06E,http://orcid.org/0000-0001-9196-4013
Leanne Wake (Co-Investigator),/person/FB33A9CD-4A52-4FBD-AF37-7C361D5FD664,http://orcid.org/0000-0003-1531-6473
Lee Brown (Co-Investigator),/person/2AF42C08-5901-4155-9C4F-27266038F050,http://orcid.org/0000-0002-2420-0088
Lee Cunningham (Co-Investigator),/person/E19FD9FE-1B27-475C-B58F-09377E316CAE,http://orcid.org/0000-0002-7686-7490
Leon Clarke (Co-Investigator),/person/3DFFA078-6861-4394-8BEC-00DDA9195733,http://orcid.org/0000-0002-2278-4139
Maeve Lohan (Co-Investigator),/person/5DAB5D24-2FCD-4300-9C46-ADB720E7F7D6,http://orcid.org/0000-0002-5340-3108
Marc Macias Fauria (Principal Investigator / Fellow),/person/D718E6A0-A9D6-4377-B3A0-6F7DD15C248A,http://orcid.org/0000-0002-8438-2223
Margaret Hartley (Principal Investigator),/person/9C541CA9-42AA-4C73-B56A-817D129E4785,http://orcid.org/0000-0002-2698-8622
Margaret Yelland (Co-Investigator),/person/2A1887DF-68CD-477E-B12E-C6E67594BFE1,http://orcid.org/0000-0002-0936-4957
Mark Hansen (Co-Investigator),/person/7656B77B-09EE-430B-BA6D-5869C49488BF,http://orcid.org/0000-0003-4681-6251
Mark Taylor (Co-Investigator),/person/C8124A2E-30E1-4CA4-B25F-916426C8AAA6,http://orcid.org/0000-0003-1279-4402
Mark Trimmer (Principal Investigator),/person/4B92D07B-2CD3-41C3-BF85-6AE9657569A8,http://orcid.org/0000-0002-9859-5537
Martin Wooster (Co-Investigator),/person/83CA7FC7-441E-4B6C-9EB1-8F3E2D0AD755,http://orcid.org/0000-0001-6375-7949
Mathew Williams (Principal Investigator),/person/57755EDB-2534-423E-8922-43729A88357F,http://orcid.org/0000-0001-6117-5208
Matthew Allmark (Co-Investigator),/person/2796CBFE-DD65-414D-82D1-8DD80A865F71,http://orcid.org/0000-0002-6812-3571
Matthew Clark (Co-Investigator),/person/565A6B57-9760-46A3-B82C-C4784C89DF71,http://orcid.org/0000-0002-8049-5423
Matthew Horstwood (Co-Investigator),/person/1108CF02-E7D9-4CE7-8562-B49625A401E5,http://orcid.org/0000-0003-4200-8193
Matthew Piggott (Principal Investigator),/person/584D3166-D2E4-4FA2-963E-720E001F7A5E,http://orcid.org/0000-0002-7526-6853
Melanie Rohse (Co-Investigator),/person/E027A27B-427A-4421-A419-2EFD70A936DE,http://orcid.org/0000-0002-8613-2092
Melody Clark (Co-Investigator),/person/F00DB037-0767-48A6-99E1-7DA35F43697B,http://orcid.org/0000-0002-3442-3824
Michael Bentley (Co-Investigator),/person/4D588FDA-3E30-4344-AE66-61C6FAC0135F,http://orcid.org/0000-0002-2048-0019
Naomi Holliday (Principal Investigator),/person/BAC5054B-60E8-4460-98B5-5CFC943CCB83,http://orcid.org/0000-0002-9733-8002
Neil Harris (Co-Investigator),/person/73C0B2FF-2607-4A13-8160-03ED33D7E22D,http://orcid.org/0000-0003-1256-3006
Nicholas Polunin (Principal Investigator),/person/DAE575FD-5B0D-4CFF-ADB8-2BFE2D0BCA54,http://orcid.org/0000-0002-1480-8794
Oliver Kuras (Principal Investigator),/person/7F9B86F0-14B0-4479-B073-4212F8904655,http://orcid.org/0000-0003-2623-1635
Paul James Mann (Principal Investigator),/person/2AC673B9-E40B-4B7C-846C-D1FCCF22FE92,http://orcid.org/0000-0002-6221-3533
Paul Morris (Primary Supervisor),/person/B421B0DC-1C7C-4328-AE65-ECD9C83883FB,http://orcid.org/0000-0002-1145-1478
Paul Valdes (Co-Investigator),/person/3A13DED0-7349-4084-9C20-AD593A65A6E8,http://orcid.org/0000-0002-1902-3283
Paul Williams (Co-Investigator),/person/46CDD75F-8EA5-46AC-9046-32DB99E98F99,http://orcid.org/0000-0002-9713-9820
Peggy Achtert (Researcher Co-Investigator),/person/10286EB6-B30F-4EDE-BD62-20CD2CAA2060,http://orcid.org/0000-0003-0156-5276
Pengfei Zhang (Co-Investigator),/person/1A67E68F-3AAC-40D7-8B5B-ED209E8B94F7,http://orcid.org/0000-0002-3860-5019
Peter Challenor (Co-Investigator),/person/941BBF0E-2870-40DD-BBC8-AE8D6BB6A8DD,http://orcid.org/0000-0001-8661-2718
Peter Edwards (Principal Investigator),/person/157678A8-F621-4D6C-8E9D-CA7153C9C034,http://orcid.org/0000-0002-1076-6793
Peter Levy (Researcher Co-Investigator),/person/35D29F26-7E53-448D-9381-DE88D29A8758,http://orcid.org/0000-0002-8505-1901
Peter Stansby (Principal Investigator),/person/AEBB761F-0B04-4D3C-82A1-75258012AF1C,http://orcid.org/0000-0002-3552-0810
Peter Watson (Principal Investigator / Fellow),/person/384DB2E5-6911-49A2-9101-33588E024EF8,http://orcid.org/0000-0001-5173-9903
Philip Nightingale (Co-Investigator),/person/AFE654C8-7513-4D07-9BF0-581E4514FDF8,http://orcid.org/0000-0001-7177-5469
Philip Wookey (Principal Investigator),/person/40DAFCCB-0560-446B-AF76-9D0EF98D9B46,http://orcid.org/0000-0001-5957-6424
Polychronis Tzedakis (Principal Investigator),/person/47D335A4-F46F-4352-B324-590CD23FA02C,http://orcid.org/0000-0001-6072-1166
Richard Essery (Co-Investigator),/person/DC19B022-47B9-4C43-BA82-325C55C4ED4E,http://orcid.org/0000-0003-1756-9095
Richard Field (Primary Supervisor),/person/B322134E-50FB-4E11-9502-EF6E61D583A6,http://orcid.org/0000-0003-2613-2688
Richard Fraser (Co-Investigator),/person/72B3F4C5-9CAF-4A67-81C2-A1DEA5C06F66,http://orcid.org/0000-0003-2690-2136
Richard Jeremy Herrington (Co-Investigator),/person/8B9EF861-E9DD-46D6-A673-F00F939B4642,http://orcid.org/0000-0003-1576-8242
Richard Williams (Co-Investigator),/person/488E71B1-1790-4C41-9772-1B46E9EA080C,http://orcid.org/0000-0002-3180-7558
Robert Parker (Researcher),/person/27A9DB1B-3439-48BE-A510-93BE4A6D0E5D,http://orcid.org/0000-0002-0801-0831
Robin Shail (Co-Investigator),/person/35AF1063-0548-4CEA-A85E-10D6C796CE6B,http://orcid.org/0000-0001-7200-5124
Robin Smith (Co-Investigator),/person/18FF6F01-0F80-4AFF-AABB-0D21A2DC8599,http://orcid.org/0000-0001-7479-7778
Roland Proud (Researcher),/person/A7D7CCA0-4F66-418D-ABD7-5B080FDF6D15,http://orcid.org/0000-0002-8647-5562
Sally Gibson (Co-Investigator),/person/F375B516-147F-42C6-ABE5-625EC35B731C,http://orcid.org/0000-0002-4835-2908
Sara Edwards Rassner (Researcher),/person/DA6F7D50-1319-4EBF-B8D5-15B39637DFDC,http://orcid.org/0000-0003-1088-5140
Sarah Moller (Researcher),/person/6C318A04-A36F-41A5-B4DE-9FF249E5870A,http://orcid.org/0000-0003-4923-9509
Scott Osprey (Co-Investigator),/person/10C9CCF1-F3FB-42A3-94D2-4FE3EAE211EF,http://orcid.org/0000-0002-8751-1211
Siming You (Co-Investigator),/person/B79C8920-C871-477B-9D6A-1A8B39DA0627,http://orcid.org/0000-0003-2175-7291
Sonia Batten (Co-Investigator),/person/D81907DC-DD5A-45F7-B2C7-6799972486B0,http://orcid.org/0000-0001-8526-7780
Sonia Papadaki (Student),/person/B0DA451F-145C-416F-8028-5A7B3462BD57,http://orcid.org/0000-0002-2271-9521
Stefanie Rynders (Researcher),/person/FD4C24E4-C6FF-414D-B4DB-1E12050B9C27,http://orcid.org/0000-0003-1334-4577
